JHU_TSS_432_1707_1	S87728
JHU_TSS_569_1961_1	S16784
UW_EPIC_35815	S34154
JHU_TSS_573_1969_1	S36196
JHU_TSS_738_2271_1	S68327
JHU_TSS_738_2271_2	S51604
UW_EPIC_336	S83769
UW_EPIC_1886	S52206
UW_EPIC_2719	S49237
JHU_TSS_1003_2779_1	S46416
JHU_TSS_708_2214_1	S33151
JHU_TSS_161_1215_1	S18823
JHU_TSS_143_1188_1	S28472
UNC_MOD1687	S46685
UNC_MOD2225	S15867
JHU_TSS_448_1738_1	S76771
JHU_CFRD_312_10371_1	S34644
UNC_MOD1186	S52910
UNC_CFLD9906	S32306
UW_EPIC_3447	S32311
JHU_TSS_1005_243_1	S21551
JHU_TSS_701_2198_1	S64850
UW_EPIC_1853	S50216
JHU_TSS_858_2517_1	S31930
JHU_TSS_8_15_1	S69440
JHU_TSS_1000_240_1	S38089
JHU_TSS_359_1554_1	S29886
UNC_MOD0804	S78713
JHU_TSS_382_1607_1	S67038
JHU_TSS_795_2386_1	S37299
UW_EPIC_1517	S46646
UNC_MOD1641	S84172
JHU_TSS_577_1977_1	S28805
UW_EPIC_255	S21584
JHU_TSS_427_1699_1	S70780
UNC_MOD1534	S81251
UW_EPIC_441	S80158
UNC_MOD1511	S75499
UW_EPIC_1600	S85924
JHU_TSS_851_2491_1	S28459
UNC_MOD0276	S96689
UNC_MOD1937	S77039
JHU_TSS_883_2724_1	S12237
UW_EPIC_267	S24833
UW_EPIC_398	S11833
JHU_TSS_815_2419_1	S16650
JHU_TSS_843_2478_1	S86103
UNC_MOD1068	S77789
UW_EPIC_6968	S86363
JHU_TSS_486_1807_1	S28407
UNC_MOD2219	S83139
JHU_TSS_137_1174_1	S43415
UW_EPIC_2616	S37052
JHU_TSS_382_1606_1	S14113
JHU_TSS_743_2282_1	S56908
UNC_MOD2092	S48252
UNC_MOD1163	S88931
JHU_CFRD_414_10474_1	S78858
UNC_MOD0384	S23131
JHU_TSS_515_1865_1	S55226
UNC_MOD1259	S55557
UNC_MOD0377	S82555
JHU_TSS_785_2367_1	S55383
UW_EPIC_3237	S52110
JHU_TSS_3_6_1	S57843
UNC_MOD0980	S39671
JHU_TSS_862_2512_1	S76244
UNC_MOD0763	S57334
UW_EPIC_9083	S43307
UNC_MOD1482	S53305
JHU_TSS_213_123_1	S40006
UNC_MOD1322	S63136
JHU_TSS_592_2004_1	S36599
UNC_MOD2508	S48916
JHU_TSS_453_1747_1	S13143
JHU_TSS_339_1531_1	S96478
JHU_TSS_122_96_1	S70749
JHU_TSS_818_2429_1	S18394
JHU_TSS_80_80_1	S29303
UNC_MOD0521	S89656
UW_EPIC_430	S39345
UNC_MOD1437	S75976
UNC_MOD0239	S52212
UNC_MOD2216	S96855
UW_EPIC_1961	S62017
JHU_CFRD_248_10307_1	S58406
UW_EPIC_1529	S49874
JHU_TSS_823_2431_1	S33734
UW_EPIC_264	S97518
JHU_CFRD_247_10306_1	S66904
UW_EPIC_4221	S74834
UW_EPIC_3644_2	S23442
UNC_MOD2469	S73442
JHU_TSS_280_1755_1	S57847
UNC_CFLD9919	S57458
UNC_MOD2418	S72139
UW_EPIC_2169	S77876
JHU_TSS_908_2597_1	S78479
UNC_MOD2412	S91039
JHU_TSS_634_2081_1	S80826
UW_EPIC_11400	S99431
UNC_MOD1863	S87721
UW_EPIC_34863_1	S83628
JHU_TSS_330_1516_1	S21857
UW_EPIC_3646	S72249
JHU_TSS_472_1783_1	S53895
JHU_BL_08_1	S96954
UNC_MOD1860	S16551
UNC_MOD1264	S86362
UNC_MOD1416	S54229
UW_EPIC_34749	S98263
JHU_TSS_35_1007_1	S64280
UW_EPIC_2129	S23699
UW_EPIC_8389	S14119
JHU_TSS_779_2354_1	S25823
UW_EPIC_34754	S14921
UW_EPIC_2923	S13943
UW_EPIC_177	S27321
UW_EPIC_34750	S96093
JHU_TSS_470_1870_1	S65599
UW_EPIC_1851	S67815
UNC_MOD0918	S21377
UNC_MOD1049	S67569
JHU_TSS_653_2105_1	S29150
UW_EPIC_1707	S48813
UW_EPIC_3686	S29426
UNC_CFLD1073	S80527
JHU_TSS_319_1495_1	S42845
UNC_MOD0086	S86960
UNC_MOD1955	S48113
UNC_MOD2254	S71728
UW_EPIC_2611	S27610
JHU_TSS_366_1579_1	S46593
UNC_MOD2701	S22116
UNC_MOD1582	S77306
UW_EPIC_2011	S64067
UW_EPIC_2227	S90223
JHU_TSS_28_1003_1	S15284
JHU_TSS_686_2174_1	S83648
JHU_TSS_10_20_1	S64778
UW_EPIC_9325	S33480
UW_EPIC_1523	S70582
JHU_TSS_102_81_1	S93678
UW_EPIC_400	S38502
UW_EPIC_4198	S58920
JHU_CFRD_511_10571_1	S40198
UNC_MOD1929	S40681
JHU_TSS_271_1396_1	S78035
UW_EPIC_253	S22782
UNC_MOD1878	S82130
UNC_MOD2222	S64215
JHU_TSS_896_2578_1	S26511
UW_EPIC_2884	S39915
UW_EPIC_198	S33160
JHU_TSS_29_53_1	S82560
UNC_MOD0862	S46771
JHU_TSS_812_2417_1	S72221
JHU_TSS_835_2464_1	S65920
UW_EPIC_234	S74703
JHU_TSS_54_1038_1	S38460
UNC_MOD2312	S50107
UNC_MOD0695	S59694
UNC_MOD1661	S27721
UW_EPIC_2405	S26888
UNC_MOD0270	S58792
JHU_TSS_324_1503_1	S79861
UNC_MOD1584	S66735
UNC_MOD2284	S33055
JHU_TSS_916_2609_1	S10658
UNC_MOD2473	S20922
UW_EPIC_2934	S76776
UNC_MOD0802	S87620
JHU_TSS_220_127_1	S93947
JHU_TSS_628_2071_1	S33091
JHU_TSS_110_1135_1	S79149
UW_EPIC_34824	S96951
UW_EPIC_2183	S89313
UNC_MOD2343	S45174
JHU_TSS_525_1884_1	S97902
JHU_TSS_953_2687_1	S52112
JHU_TSS_953_2687_2	S39369
UW_EPIC_35788	S19112
UW_EPIC_1002	S31700
JHU_TSS_995_2767_1	S29960
UNC_MOD0579	S99892
JHU_TSS_1022_2875_1	S70792
JHU_TSS_43_1019_1	S17922
UNC_MOD1383	S34506
UW_EPIC_34725	S49942
UNC_MOD0916	S52127
JHU_TSS_74_1072_1	S31771
JHU_TSS_127_1169_1	S17785
UNC_MOD2068	S52869
UNC_MOD2568	S20380
UW_EPIC_12097	S40665
UW_EPIC_1532	S94740
JHU_TSS_925_2624_1	S31089
JHU_TSS_340_1533_1	S76522
JHU_TSS_278_1409_1	S57577
JHU_TSS_812_2416_1	S28572
JHU_TSS_884_2552_1	S46698
UW_EPIC_3929	S66637
UNC_MOD0411	S37758
JHU_TSS_820_2452_1	S30615
JHU_TSS_726_2246_1	S45096
JHU_TSS_956_2694_1	S90636
JHU_CFRD_426_10486_1	S63848
UW_EPIC_2841	S90049
UW_EPIC_236	S33333
UW_EPIC_2408_2	S64414
UW_EPIC_3915	S16024
JHU_TSS_901_2586_1	S60061
UNC_MOD1043	S47357
JHU_TSS_206_1284_1	S59364
JHU_TSS_751_2295_1	S67657
UW_EPIC_3661	S37488
JHU_TSS_131_1180_1	S39582
UNC_MOD2275	S78459
UW_EPIC_4182	S44774
JHU_TSS_740_2274_1	S96840
JHU_CFRD_317_10376_1	S53999
UNC_MOD1462	S61227
JHU_TSS_162_1217_1	S30473
UNC_MOD2199	S89153
UW_EPIC_1901	S68045
JHU_TSS_334_1523_1	S51535
UNC_MOD1522	S89552
UW_EPIC_128	S10992
JHU_TSS_822_2459_1	S50374
UNC_MOD2224	S83536
UW_EPIC_2482	S53605
JHU_TSS_292_1442_1	S58493
UNC_MOD1945	S69250
UW_EPIC_173	S95970
UNC_MOD0048	S78805
JHU_TSS_152_1317_1	S69157
UNC_MOD1975	S98479
JHU_TSS_255_1368_1	S15367
JHU_TSS_505_1885_1	S46181
JHU_TSS_957_2695_1	S78174
JHU_TSS_517_1866_1	S94629
UNC_MOD0870	S48132
JHU_TSS_373_1590_1	S39587
UW_EPIC_2922	S43333
JHU_TSS_747_2288_1	S15392
JHU_TSS_745_2284_1	S10845
UNC_MOD1059	S13158
UW_EPIC_36391	S72092
JHU_TSS_177_114_1	S15764
UNC_MOD1474	S79437
UNC_MOD2397	S89022
UW_EPIC_2100	S36561
UNC_MOD1694	S29898
UNC_MOD2099	S72591
UNC_MOD0913	S26860
UW_EPIC_3784	S97645
JHU_TSS_770_2338_1	S94714
UNC_MOD0789	S50140
UNC_MOD1746	S73120
JHU_TSS_127_1157_1	S42667
JHU_TSS_173_1232_1	S87715
JHU_TSS_604_2030_1	S42449
JHU_TSS_662_2128_1	S78423
UNC_MOD1990	S79028
UW_EPIC_1607	S66158
UNC_MOD0090	S25965
UNC_MOD0987	S47564
JHU_TSS_193_1258_1	S82960
JHU_TSS_1023_2820_1	S71706
UNC_MOD0300	S25644
JHU_TSS_673_2150_1	S29046
JHU_TSS_876_2541_1	S48296
UNC_MOD0022	S84977
UNC_MOD1194	S91600
UNC_MOD1083	S29014
UW_EPIC_35193	S31581
UNC_MOD2729	S91713
UNC_MOD0694	S55682
UW_EPIC_103	S29159
UW_EPIC_1482	S65262
UNC_MOD1100	S15835
JHU_TSS_591_2176_1	S34052
JHU_TSS_980_2739_1	S15738
UW_EPIC_207	S13854
UNC_MOD2553	S29551
JHU_TSS_764_2325_1	S98463
UW_EPIC_4255	S73923
JHU_TSS_102_82_1	S56451
UW_EPIC_35770	S12056
UNC_MOD1161	S61925
UW_EPIC_3709	S34071
UW_EPIC_1515	S93067
JHU_TSS_359_1564_1	S96881
JHU_TSS_601_2022_1	S58886
UNC_MOD1363	S46977
UNC_MOD0919	S16897
UW_EPIC_35181	S54591
UW_EPIC_3645	S61580
JHU_CFRD_543_10603_1	S37081
UNC_MOD0794	S89477
UNC_MOD0672	S85848
JHU_TSS_345_1545_1	S70704
UNC_MOD0909	S32893
UNC_MOD0999	S76520
JHU_TSS_711_2220_1	S31716
UW_EPIC_1705	S12998
JHU_TSS_747_2287_1	S81628
JHU_TSS_254_1423_1	S28263
JHU_TSS_562_1948_1	S38759
JHU_TSS_243_141_1	S82857
UNC_MOD0305	S10432
UW_EPIC_1656	S30368
JHU_TSS_553_1932_1	S76459
JHU_TSS_922_2636_1	S76527
UNC_MOD0073	S98157
JHU_TSS_965_2705_1	S21943
JHU_TSS_551_1929_1	S26264
UNC_CFLD5055	S18039
UNC_MOD0842	S88982
JHU_TSS_846_2484_1	S50047
JHU_TSS_332_1519_1	S27704
UW_EPIC_3211	S40707
JHU_TSS_397_1652_1	S51242
UNC_MOD1358	S17390
JHU_TSS_776_2353_1	S80065
JHU_TSS_378_1599_1	S67453
UNC_MOD0242	S25058
JHU_TSS_543_1934_1	S90653
UW_EPIC_1512	S11835
UW_EPIC_1628	S90896
JHU_TSS_714_2224_1	S41790
JHU_TSS_919_2615_1	S90915
JHU_TSS_638_2086_1	S43814
UW_EPIC_12478	S95095
JHU_TSS_218_1306_1	S40067
UNC_MOD2737	S87568
UNC_MOD2347	S28871
UW_EPIC_144	S14342
UW_EPIC_422	S85142
UW_EPIC_1865	S51250
UNC_MOD0335	S87933
JHU_TSS_321_1631_1	S21840
UNC_MOD2215	S91807
JHU_TSS_1047_2874_1	S67347
JHU_TSS_671_2147_1	S54970
JHU_TSS_293_1443_1	S55300
JHU_TSS_170_1227_1	S16436
UW_EPIC_380	S21124
UNC_MOD1291	S38626
UW_EPIC_2316	S46215
UW_EPIC_195	S69852
JHU_TSS_501_1835_1	S55266
JHU_CFRD_469_10529_1	S13040
UW_EPIC_2612	S86079
UNC_MOD2520	S49316
UNC_MOD2082	S77256
UNC_MOD0921	S15884
UW_EPIC_1015	S29219
UNC_MOD2629	S79977
JHU_TSS_309_1481_1	S99358
UW_EPIC_3522	S28049
JHU_TSS_656_2113_1	S11972
UNC_MOD0208	S88011
UNC_MOD1754	S67880
UW_EPIC_7246	S93511
JHU_TSS_2_3_1	S49272
UNC_MOD2620	S95616
JHU_TSS_427_1693_1	S28086
UW_EPIC_3191	S90948
UNC_MOD1493	S44427
UW_EPIC_471	S64552
UW_EPIC_1528	S68191
JHU_TSS_204_1279_1	S49252
UNC_MOD1918	S55241
UW_EPIC_2844	S81943
JHU_TSS_903_2590_1	S59701
UW_EPIC_4129	S45061
JHU_TSS_1001_2778_1	S72333
JHU_TSS_439_1721_1	S87312
UW_EPIC_457	S90882
UNC_MOD2328	S90403
UW_EPIC_3888	S97886
JHU_TSS_1051_2887_1	S28698
UW_EPIC_2515	S87218
JHU_TSS_93_76_1	S76901
UNC_MOD0123	S20106
UNC_CFLD5658	S22094
UW_EPIC_2439	S88175
UNC_MOD1248	S69956
UNC_MOD0225	S80050
JHU_TSS_859_2505_1	S39865
UW_EPIC_2801	S66300
UW_EPIC_2268	S28812
JHU_TSS_598_2140_1	S94699
JHU_TSS_340_1534_1	S51438
UNC_MOD0736	S22643
UNC_MOD1768	S68722
UW_EPIC_355	S43428
JHU_TSS_621_2061_1	S81443
JHU_TSS_2_4_1	S17528
UNC_MOD1317	S17948
UW_EPIC_1701	S17524
UW_EPIC_996	S71328
JHU_TSS_660_2122_1	S57102
JHU_TSS_553_1931_1	S18629
JHU_TSS_469_1778_1	S95006
UNC_MOD2470	S90373
JHU_TSS_245_1352_1	S89706
UW_EPIC_11902	S65331
UNC_MOD2084	S89499
JHU_TSS_449_1741_1	S66831
JHU_TSS_941_2662_1	S47298
JHU_TSS_661_2124_1	S99682
JHU_TSS_239_1345_1	S18653
JHU_TSS_355_1565_1	S64275
UW_EPIC_2361	S79599
UW_EPIC_13220	S73059
UNC_MOD1169	S46344
JHU_TSS_923_2630_1	S95657
JHU_TSS_169_1226_1	S84574
UNC_MOD0481	S35222
UNC_MOD0317	S97473
UNC_MOD1651	S18414
UW_EPIC_3726_1	S90487
UNC_MOD0713	S73675
UNC_MOD1213	S60596
JHU_TSS_1039_2862_1	S77427
UW_EPIC_2270_2	S58232
UNC_MOD0722	S35689
JHU_TSS_281_1415_1	S20098
UNC_MOD0568	S77476
JHU_TSS_521_1876_1	S70013
JHU_TSS_905_2605_1	S88912
JHU_TSS_367_1582_1	S95736
JHU_TSS_320_1497_1	S32723
UNC_MOD1249	S19041
JHU_TSS_15_36_1	S40792
JHU_TSS_1023_2836_1	S80081
UNC_MOD2235	S99877
UW_EPIC_4887	S52758
JHU_TSS_109_1133_1	S84556
UNC_MOD1552	S38922
UNC_MOD0314	S27154
UNC_MOD1276	S93681
JHU_TSS_331_1517_1	S29226
JHU_TSS_232_1767_1	S87756
JHU_TSS_789_2442_1	S80784
UNC_MOD0312	S32934
UW_EPIC_3525	S56589
UW_EPIC_1617	S71297
JHU_TSS_335_153_1	S62080
UW_EPIC_133	S51385
UNC_MOD1441	S13837
JHU_CFRD_266_10325_1	S23331
UNC_MOD2083	S94127
UW_EPIC_1608	S74482
JHU_TSS_165_108_1	S65855
UW_EPIC_220	S72794
JHU_TSS_266_1387_1	S31931
JHU_TSS_508_1851_1	S39053
UNC_MOD2606	S19132
JHU_TSS_154_1203_1	S14796
JHU_TSS_578_1992_1	S54383
UNC_MOD1263	S18989
JHU_TSS_28_1002_1	S90099
UW_EPIC_274	S38657
UNC_MOD0595	S50842
JHU_TSS_1049_2878_1	S63210
UNC_MOD1723	S65873
UW_EPIC_2122	S69918
UNC_MOD1504	S68896
UNC_MOD0119	S25967
JHU_TSS_570_1963_1	S13919
UW_EPIC_1551	S80553
UW_EPIC_34734	S57196
JHU_TSS_569_1960_1	S90426
UW_EPIC_4093	S60815
JHU_TSS_534_1900_1	S68637
UNC_MOD0265	S41023
UW_EPIC_2104	S63248
JHU_TSS_221_1316_1	S97678
JHU_CFRD_108_10136_1	S97442
JHU_CFRD_485_10545_1	S91455
JHU_TSS_390_1620_1	S35237
UW_EPIC_1999	S77836
UNC_MOD1348	S40541
JHU_TSS_937_2654_1	S84112
JHU_TSS_557_1940_1	S22540
UNC_MOD2065	S99252
UW_EPIC_1890	S70208
JHU_TSS_803_2418_1	S24432
UNC_MOD1617	S58456
JHU_TSS_86_1095_1	S18746
UNC_MOD1246	S37077
UNC_MOD0633	S29545
UNC_MOD0412	S88705
UW_EPIC_3297	S78421
JHU_TSS_240_138_1	S96294
UW_EPIC_2748	S99020
JHU_TSS_445_1733_1	S13988
JHU_TSS_392_1624_1	S82807
UNC_MOD0752	S68234
UNC_MOD1601	S91737
UNC_MOD1190	S30619
UNC_MOD0565	S83644
UNC_MOD0891	S72309
UW_EPIC_154	S92554
JHU_TSS_774_2346_1	S81714
UW_EPIC_3006	S86492
UNC_MOD1137	S38326
UW_EPIC_275	S30267
UW_EPIC_13000_2	S56040
UNC_MOD0164	S80870
UW_EPIC_1582	S14302
UNC_MOD1374	S23995
JHU_TSS_834_2462_1	S80144
UNC_MOD2666	S77776
UW_EPIC_3378	S50958
UNC_MOD0449	S89384
UNC_MOD1379	S81067
UW_EPIC_2653	S45863
JHU_TSS_732_2276_1	S52828
UNC_MOD1637	S27889
UW_EPIC_2436	S87724
UW_EPIC_11158	S40154
UW_EPIC_2273	S16139
UW_EPIC_2327	S77627
UW_EPIC_2181_1	S13034
UW_EPIC_34821	S64486
JHU_TSS_598_2014_1	S18851
JHU_TSS_116_92_1	S17098
UNC_MOD1720	S89666
UW_EPIC_2549	S21012
UW_EPIC_3880	S71863
JHU_CFRD_432_10492_1	S67088
UW_EPIC_35786	S57706
JHU_TSS_705_2207_1	S73398
JHU_TSS_515_1864_1	S48822
UW_EPIC_261	S81444
UW_EPIC_3609	S78655
UW_EPIC_107	S18967
UNC_MOD0934	S35385
UNC_MOD1623	S19022
UNC_MOD1821	S55470
UW_EPIC_2136	S27232
UNC_MOD2488	S17000
UNC_MOD2594	S99937
JHU_TSS_774_2381_1	S41741
JHU_TSS_629_2074_1	S49819
JHU_TSS_657_2115_1	S75955
JHU_TSS_306_1468_1	S57713
UNC_MOD0491	S15020
UW_EPIC_2114	S46218
UW_EPIC_1662	S65343
UNC_MOD2062	S19275
UNC_MOD1323	S71661
JHU_TSS_1007_2789_1	S86538
UW_EPIC_3812	S89247
UW_EPIC_2665	S26476
UNC_MOD0681	S92241
JHU_TSS_232_1334_1	S49742
JHU_TSS_731_2256_1	S19312
UNC_MOD0996	S37352
JHU_TSS_241_1347_1	S73280
JHU_TSS_853_2540_1	S47984
UNC_MOD2327	S72485
UNC_MOD1052	S40091
UNC_MOD0623	S14470
UNC_MOD0055	S77305
UNC_MOD0267	S77365
UNC_MOD2281	S35703
JHU_TSS_545_1914_1	S75042
JHU_TSS_425_1691_1	S18193
JHU_TSS_989_2755_1	S71199
JHU_TSS_460_1758_1	S62864
JHU_TSS_330_1515_1	S66463
UW_EPIC_413_1	S19330
UW_EPIC_2667	S37625
UW_EPIC_2330	S43885
UNC_MOD1858	S89953
UNC_MOD2073	S49518
JHU_TSS_70_71_1	S14464
UNC_MOD2717	S31665
UW_EPIC_257	S99481
JHU_BL_14_1	S67647
UNC_MOD1842	S10479
JHU_TSS_629_2073_1	S13625
UW_EPIC_2166	S35409
JHU_TSS_1010_2792_1	S13730
UW_EPIC_2671	S63412
JHU_TSS_233_1336_1	S71999
UNC_MOD2659	S37491
UNC_MOD2584	S75544
UNC_MOD1463	S62051
UW_EPIC_1560	S13877
JHU_TSS_633_2080_1	S57137
JHU_TSS_548_1920_1	S63946
UW_EPIC_138	S77730
UNC_MOD2165	S64465
UW_EPIC_265	S77513
JHU_TSS_358_1563_1	S47644
UW_EPIC_1557	S40968
JHU_TSS_578_1979_1	S78568
UNC_MOD1105	S43179
UW_EPIC_34857_1	S42882
JHU_TSS_936_2650_1	S61276
JHU_TSS_88_1104_1	S50366
JHU_CFRD_512_10572_1	S22814
UW_EPIC_4138	S88696
UNC_MOD0749	S42607
UW_EPIC_2621	S59894
JHU_TSS_938_2655_1	S96221
UW_EPIC_7247	S36410
JHU_TSS_770_2337_1	S57585
JHU_TSS_982_2872_1	S10464
UW_EPIC_4281	S62735
UNC_MOD0998	S47233
UNC_MOD0782	S40106
UW_EPIC_13895	S18017
UW_EPIC_3039	S24855
UNC_CFLD1160	S29962
JHU_TSS_857_2566_1	S73057
UNC_MOD0728	S79392
UNC_MOD0779	S39486
UNC_MOD0995	S36884
JHU_TSS_754_2300_1	S73058
JHU_TSS_412_1663_1	S44710
UNC_MOD0477	S90577
UNC_MOD2679	S21107
JHU_TSS_162_1216_1	S62111
UW_EPIC_4133	S55820
JHU_TSS_461_1759_1	S54918
UW_EPIC_3614	S60229
UW_EPIC_35169	S32525
JHU_TSS_139_1714_1	S89660
UNC_MOD1681	S65173
JHU_TSS_581_1984_1	S27797
JHU_TSS_1009_2791_1	S18425
UNC_MOD1571	S16940
UNC_MOD0536	S40241
UNC_MOD0362	S21190
JHU_TSS_138_1176_1	S52411
UNC_MOD1513	S87612
JHU_TSS_70_70_1	S92035
JHU_TSS_806_2461_1	S68557
UNC_MOD2330	S16676
UNC_MOD0933	S30658
UNC_MOD0458	S95002
UNC_MOD0513	S10475
UNC_MOD0594	S10155
UNC_MOD0741	S93052
JHU_TSS_137_1175_1	S62527
JHU_TSS_996_2768_1	S92946
JHU_TSS_1043_247_1	S81366
JHU_TSS_1002_2788_1	S79623
UNC_MOD2708	S15873
JHU_TSS_326_1505_1	S37527
JHU_TSS_323_152_1	S45633
UNC_MOD1021	S90746
UNC_MOD0793	S95329
UW_EPIC_1014	S17442
UNC_MOD1203	S41719
UNC_MOD1289	S11888
UNC_MOD0539	S67788
JHU_TSS_54_1037_1	S57642
JHU_TSS_374_1593_1	S67462
JHU_TSS_296_1449_1	S24284
UNC_MOD1787	S67484
UW_EPIC_3864	S81031
UNC_MOD1523	S27995
UW_EPIC_7653	S28439
JHU_TSS_610_2043_1	S55038
JHU_TSS_502_1867_1	S87082
UNC_MOD0231	S99139
UW_EPIC_2261	S82070
UW_EPIC_1559	S25988
UNC_MOD1314	S31853
JHU_CFRD_370_10430_1	S65946
UNC_MOD0523	S25726
JHU_TSS_923_2621_1	S81578
JHU_TSS_785_2368_1	S29544
JHU_TSS_1021_2868_1	S56329
UW_EPIC_2240	S17964
UNC_MOD2407	S45657
UW_EPIC_4256	S89160
UNC_MOD1778	S82741
UNC_MOD1544	S71747
JHU_TSS_884_2565_1	S99868
UNC_MOD1334	S17157
UW_EPIC_2652	S76532
UNC_MOD2660	S31484
UNC_MOD2502	S94146
UW_EPIC_1889	S33587
JHU_TSS_889_2563_1	S77403
UW_EPIC_101	S23044
JHU_TSS_543_1913_1	S48720
JHU_TSS_807_2404_1	S75010
UNC_MOD0664	S22387
JHU_TSS_255_1367_1	S35407
UNC_MOD1790	S37158
UW_EPIC_221	S56186
UW_EPIC_35457	S48502
UNC_MOD1303	S11852
JHU_TSS_312_1479_1	S13515
UW_EPIC_1843	S63631
UW_EPIC_4173	S12682
UNC_MOD1245	S80116
JHU_TSS_263_1558_1	S82785
UNC_MOD0301	S24378
UNC_MOD2186	S73486
JHU_TSS_475_1788_1	S49924
UW_EPIC_8495	S75185
JHU_TSS_883_2723_1	S28873
UNC_MOD2713	S10886
JHU_TSS_273_1399_1	S20906
JHU_TSS_40_1015_1	S61615
UNC_MOD2386	S68156
UNC_MOD1518	S10853
JHU_TSS_417_1672_1	S10063
UW_EPIC_2018	S25187
UNC_MOD0621	S23130
UW_EPIC_120	S65863
UNC_MOD2302	S66987
JHU_TSS_39_1013_1	S36818
JHU_TSS_618_2057_1	S33198
JHU_TSS_223_130_1	S64910
JHU_TSS_617_2093_1	S30661
UNC_MOD1446	S76027
JHU_TSS_717_2229_1	S96377
UW_EPIC_7843	S79174
UW_EPIC_1866	S90447
JHU_TSS_931_2638_1	S90619
UW_EPIC_163	S20621
JHU_TSS_664_2132_1	S96228
UW_EPIC_2673	S97269
UW_EPIC_1615	S25275
JHU_TSS_713_2222_1	S22223
UNC_MOD0548	S91150
UNC_MOD2718	S48790
UW_EPIC_4209	S64228
UW_EPIC_268	S68172
UW_EPIC_7384	S62872
UW_EPIC_143	S27515
UNC_MOD1142	S79493
UW_EPIC_11431	S23807
UNC_MOD1443	S86024
UNC_MOD2492	S96716
JHU_CFRD_272_10331_1	S27425
UNC_MOD1822	S38462
JHU_TSS_222_129_1	S19164
UNC_MOD0243	S50836
UNC_CFLD4005	S35099
JHU_TSS_494_1822_1	S55945
JHU_TSS_622_2063_1	S91142
JHU_TSS_422_1726_1	S21727
UW_EPIC_3590	S80672
UNC_MOD1802	S64664
UNC_MOD0367	S54095
UNC_MOD0856	S67310
JHU_TSS_85_1093_1	S59403
JHU_TSS_1027_2842_1	S70376
UW_EPIC_3098	S54205
JHU_TSS_704_2204_1	S19646
UNC_MOD0287	S95092
UNC_MOD1767	S72361
UNC_MOD1598	S65328
UNC_MOD1849	S58139
UNC_MOD2066	S30781
JHU_TSS_584_1991_1	S10963
JHU_TSS_621_2062_1	S61898
UNC_CFLD9923	S96331
JHU_TSS_476_1789_1	S38084
UW_EPIC_251	S38418
JHU_TSS_144_1191_1	S40043
JHU_TSS_706_2209_1	S85428
UNC_MOD2692	S84168
UNC_MOD1814	S66470
JHU_TSS_490_1815_1	S71265
UNC_MOD2408	S86461
UW_EPIC_2398	S25472
JHU_TSS_870_2891_1	S35450
UNC_MOD0596	S10238
UW_EPIC_1606	S30378
UW_EPIC_34860	S30893
JHU_TSS_949_2680_1	S13947
UNC_MOD2621	S18558
JHU_TSS_459_1771_1	S45966
JHU_TSS_69_1064_1	S57392
JHU_TSS_801_2396_1	S48839
UW_EPIC_2279	S55822
UW_EPIC_3633	S54909
UW_EPIC_1992	S60318
JHU_TSS_249_1358_1	S98872
JHU_TSS_756_2532_1	S84525
UNC_MOD2592	S99628
UNC_MOD1483	S68027
UNC_MOD2667	S38004
UW_EPIC_9217	S13642
JHU_TSS_253_1365_1	S76189
JHU_TSS_101_1330_1	S10346
JHU_TSS_666_2136_1	S70815
JHU_TSS_907_2637_1	S34981
JHU_TSS_678_2161_1	S83160
UW_EPIC_34741	S88068
UNC_MOD2746	S53656
JHU_TSS_922_2620_1	S88925
JHU_CFRD_494_10554_1	S41688
UW_EPIC_100	S48291
JHU_CFRD_467_10527_1	S43535
JHU_TSS_482_1797_1	S66286
UNC_MOD2565	S87126
UW_EPIC_3005	S39427
JHU_TSS_391_1622_1	S62667
JHU_TSS_124_1311_1	S89052
UW_EPIC_1732	S87608
JHU_TSS_516_183_1	S49489
UW_EPIC_3601	S36029
UW_EPIC_186	S80033
UW_EPIC_1704	S23501
JHU_TSS_772_2341_1	S86753
UNC_MOD2208	S71375
UNC_MOD2287	S64194
UNC_MOD0252	S15393
JHU_CFRD_152_10192_1	S55379
UW_EPIC_3600	S17488
UNC_MOD1196	S32868
UNC_MOD2458	S69865
JHU_TSS_436_1713_1	S42525
UNC_MOD1285	S23681
JHU_TSS_53_1036_1	S48864
UNC_MOD0008	S56160
UW_EPIC_2463	S17051
JHU_TSS_652_2102_1	S46976
JHU_TSS_24_1001_1	S84252
UNC_MOD0324	S16201
JHU_TSS_1001_2777_1	S56769
UW_EPIC_1598	S32321
UNC_MOD0316	S83619
JHU_TSS_273_1400_1	S22691
UW_EPIC_2139	S61876
JHU_TSS_893_233_1	S64295
UNC_MOD2358	S66172
JHU_TSS_899_238_1	S37023
UW_EPIC_178	S24978
UNC_MOD0685	S68872
UNC_MOD2745	S67749
UNC_MOD0483	S92036
UW_EPIC_1602	S50274
UW_EPIC_218	S89129
JHU_TSS_520_1873_1	S97420
UNC_MOD1850	S48302
UW_EPIC_2138	S18450
UW_EPIC_2379	S44895
JHU_TSS_594_2008_1	S42417
JHU_TSS_533_1898_1	S28013
UNC_MOD0471	S80209
UW_EPIC_1622	S64445
JHU_TSS_248_1357_1	S17875
JHU_TSS_236_1341_1	S73713
UNC_CFLD12065	S92549
JHU_TSS_444_1731_1	S81007
